,x,y,dataset
0,0.9898146370718619,1.0228217421098915,training_set
1,8.946912273836322,28.79824841079,training_set
2,3.801538192398625,4.4745093252466654,training_set
3,2.8242125178891717,5.239047337680734,training_set
4,7.473091340543018,21.619437610582104,training_set
5,3.6714515981927054,6.788366596819196,training_set
6,9.609686493216147,32.580983239909436,training_set
7,0.1182599135155149,1.6522804202569379,training_set
8,8.866070008103442,27.86299448040923,training_set
9,5.85988235941649,11.451168163457867,training_set
10,2.976804816353881,7.0054834089330065,training_set
11,3.5792264394482363,7.361970458014947,training_set
12,0.36042927456951146,2.8396956041463692,training_set
13,5.6794903185787025,12.411165492981807,training_set
14,3.01797875440883,4.024079760254585,training_set
15,8.16487343344645,25.412554928738952,training_set
16,5.228624333948967,9.967270069507725,training_set
17,2.3964106710295696,1.4907606821672563,training_set
18,1.8635528534506374,2.9779269951123783,training_set
19,3.772693544288895,5.317303596467406,training_set
20,2.213936919991278,3.189738532449882,training_set
21,9.815733523634718,33.1398245876013,training_set
22,0.5514769014421128,3.1905223313778257,training_set
23,8.530746708974494,25.959196674397397,training_set
24,0.3975663160967913,1.8952839374495076,training_set
25,0.5548287746472091,1.6018621912264264,training_set
26,5.205809001058447,12.387259800002642,training_set
27,6.093108571940728,12.22958095106168,training_set
28,5.38810480204484,14.599699396058858,training_set
29,1.6243469975956681,3.198698375799636,training_set
30,2.315539953564926,1.7309071952704573,training_set
31,3.577575859973674,6.657372453422392,training_set
32,5.25885182983171,11.20243642780688,training_set
33,9.542946386987179,31.42170987159618,training_set
34,7.003041958585049,18.29686832386747,training_set
35,7.238956000907347,21.307332650924025,training_set
36,8.16297519669381,22.934473166291443,training_set
37,0.0352782302012733,0.26338819876205677,training_set
38,6.511315211860726,17.227721421248194,training_set
39,1.013082598008701,2.037079603959932,training_set
40,2.487369623772681,4.418445594755776,training_set
41,6.831992339796916,15.335150779235502,training_set
42,7.035036188099158,17.501287185396173,training_set
43,3.4808512966927783,5.200357280680213,training_set
44,3.483286481951061,5.5220114142218755,training_set
45,0.03050459087851287,3.9318017440258703,training_set
46,5.821266496312676,12.928997266443982,training_set
47,3.7987507256962494,6.74419167693015,training_set
48,7.093466782612772,16.68375287685635,training_set
49,2.349870443372736,2.829019068286688,training_set
50,1.1701379098105413,2.073669946345451,training_set
51,7.416032829652428,21.231273325622126,training_set
52,8.465064405850812,25.25332754610302,training_set
53,3.4536808588274406,4.216286615163399,training_set
54,0.19694314310485628,2.0294720613627955,training_set
55,4.89233999171293,10.446968719031368,training_set
56,6.916138820251953,18.554114242426852,training_set
57,0.8185195518087907,1.7792269922414659,training_set
58,2.958352238085713,5.5697207241606455,training_set
59,6.0293066285747905,14.454829729377732,training_set
60,7.697590523839958,20.191478994915723,training_set
61,5.351499508572766,11.970649987918456,training_set
62,0.9390546106548725,4.615366130629086,training_set
63,4.727246110198213,9.858161770126387,training_set
64,8.311044319798896,24.17217175900964,training_set
65,6.763156996127554,18.30363224797204,training_set
66,6.181155033292454,13.844291521672114,training_set
67,0.5590155097468752,2.382693787393231,training_set
68,4.058193517227176,7.241145263554051,training_set
69,2.290067094401005,2.753026440512602,training_set
70,0.2683635398999462,2.319996962637248,training_set
71,5.992484634995345,13.073845968472753,training_set
72,9.773456843523793,35.81938326703565,training_set
73,6.257375154151448,17.46140267441528,training_set
74,1.6472030474513588,2.148316559475212,training_set
75,7.101956971614128,19.987122505217158,training_set
76,8.057215424206673,22.04870315690919,training_set
77,9.634785724332035,33.81541028172744,training_set
78,7.447893050479357,18.88132776542786,training_set
79,4.963737888151652,11.480803484445879,training_set
80,7.164249132296802,17.52752725324063,training_set
81,6.405285796334307,17.431830733943823,training_set
82,1.0276753972458086,1.5189820687567464,training_set
83,7.442742646419671,19.143665760136074,training_set
84,6.807746485232463,16.6897123476101,training_set
85,1.1387812985401258,1.845205844216437,training_set
86,3.478455815980869,5.648342946706298,training_set
87,0.5973959283153341,0.42138762670434016,training_set
88,9.353506536919364,31.265523693759974,training_set
89,3.4097796003611336,5.624309782561351,training_set
90,0.3608973396988613,3.6578043752376193,training_set
91,0.5096539531507749,2.803990157595217,training_set
92,3.5621335785818453,6.9815243721551425,training_set
93,9.02512898508553,29.709177642760476,training_set
94,6.167954277420588,16.42804863841686,training_set
95,9.734777791897368,35.5509553324832,training_set
96,6.9625288346639715,17.415234222318716,training_set
97,5.80666887065973,14.17014560040422,training_set
98,7.906129636233253,22.690463088515298,training_set
99,9.40804555548532,30.926560567131013,training_set
100,9.547680330544154,32.386066564753236,test_set
101,8.162844235522764,24.210675337802403,test_set
102,4.8906144272330305,9.972703158619954,test_set
103,3.128853528967497,5.263241468577452,test_set
104,9.645112650850223,33.009399349197,test_set
105,0.44289599783311595,2.0653856216321973,test_set
106,2.32797083255163,3.8064827324037096,test_set
107,4.625936614866397,9.133096521587193,test_set
108,9.362766549051967,31.220465817348828,test_set
109,3.5022433102998383,6.088569401513323,test_set
